TIMESTAMP,FORECAST
20131105 17:00,0.2976755968374354
20131105 18:00,0.38087440609199497
20131105 19:00,0.5536134203212488
20131105 20:00,0.4353705821941242
20131105 21:00,0.5566719440072326
20131105 22:00,0.5099874262546296
20131105 23:00,0.7015460509337392
20131106 0:00,0.5960212333255305
20131106 1:00,0.49481459381341697
20131106 2:00,0.29874669821540567
20131106 3:00,0.13726022381434597
20131106 4:00,0.12555817536388822
20131106 5:00,0.08966208200762302
20131106 6:00,0.0727327353138927
20131106 7:00,0.05450103183878473
20131106 8:00,0.09872205192113784
20131106 9:00,0.07987656175394692
20131106 10:00,0.04138684385222506
20131106 11:00,0.1357543590061196
20131106 12:00,0.2089733299751487
20131106 13:00,0.23300716367045887
20131106 14:00,0.24708747787549937
20131106 15:00,0.44375998343160666
20131106 16:00,0.6707516227105423
20131106 17:00,0.10376718887214444
20131106 18:00,0.0012488045231798875
20131106 19:00,0.021390679015882805
20131106 20:00,0.12175503090268798
20131106 21:00,0.5457514669975012
20131106 22:00,0.22871070689420725
20131106 23:00,0.21368639904752162
20131107 0:00,0.20688228293906855
20131107 1:00,0.052915522537274176
20131107 2:00,0.11745703617163315
20131107 3:00,0.15966656282703692
20131107 4:00,0.5247590401374922
20131107 5:00,0.510754413249052
20131107 6:00,0.18619303806236265
20131107 7:00,0.14293986147928053
20131107 8:00,0.6970368149399819
20131107 9:00,0.5623973358677243
20131107 10:00,0.18524898911871218
20131107 11:00,0.9154782740894709
20131107 12:00,0.17151773488373567
20131107 13:00,0.30401253398462896
20131107 14:00,0.8744972403046137
20131107 15:00,0.5616553866874855
20131107 16:00,0.551056777291798
20131107 17:00,0.9842738179354513
20131107 18:00,0.25287244070993753
20131107 19:00,0.6954396795507926
20131107 20:00,0.5290303402397544
20131107 21:00,0.7942371379307102
20131107 22:00,0.8969119780889143
20131107 23:00,0.8658198540303761
20131108 0:00,0.8395800112719091
20131108 1:00,0.7512090733176964
20131108 2:00,0.7724452058392145
20131108 3:00,0.4063192321297864
20131108 4:00,0.7807800824801971
20131108 5:00,0.8529923335057701
20131108 6:00,0.9270634073364588
20131108 7:00,0.8590680472814547
20131108 8:00,0.8264297248176968
20131108 9:00,0.7692847218190996
20131108 10:00,0.6432498161226484
20131108 11:00,0.5799236792333083
20131108 12:00,0.35625019541595276
20131108 13:00,0.49111970474513744
20131108 14:00,0.2698794018082826
20131108 15:00,0.4951725384555848
20131108 16:00,0.39400925263353836
20131108 17:00,0.3997070600890327
20131108 18:00,0.4328553822267062
20131108 19:00,0.3014124083465297
20131108 20:00,0.41274477164204826
20131108 21:00,0.44372780757028546
20131108 22:00,0.28016339744723484
20131108 23:00,0.07037708660684824
20131109 0:00,0.12547351489523595
20131109 1:00,0.3088480327016229
20131109 2:00,0.20098035916794066
20131109 3:00,0.177191945417265
20131109 4:00,0.19059063243839253
20131109 5:00,0.2892502052742041
20131109 6:00,0.2935461623562344
20131109 7:00,0.43853024634839577
20131109 8:00,0.5379078585987744
20131109 9:00,0.47776126908887734
20131109 10:00,0.6521594778355543
20131109 11:00,0.4063674144248817
20131109 12:00,0.5183129582581281
20131109 13:00,0.6010132556010649
20131109 14:00,0.6478853273885007
20131109 15:00,0.5858499000911814
20131109 16:00,0.5627090695799688
20131109 17:00,0.46106036921027027
20131109 18:00,0.5074727395405069
20131109 19:00,0.6251718935426416
20131109 20:00,0.583602174839078
20131109 21:00,0.5654188482966455
20131109 22:00,0.5314396745575429
20131109 23:00,0.4709177571785385
20131110 0:00,0.7985986506268644
20131110 1:00,0.6213988528416282
20131110 2:00,0.35984619109347865
20131110 3:00,0.2673315559616818
20131110 4:00,0.25380552346412627
20131110 5:00,0.2069201923151716
20131110 6:00,0.2624636985056235
20131110 7:00,0.2733164787164254
20131110 8:00,0.3165930760571826
20131110 9:00,0.4280115673774701
20131110 10:00,0.34513429614816127
20131110 11:00,0.3081412646416407
20131110 12:00,0.30279896621346536
20131110 13:00,0.5375665542490629
20131110 14:00,0.7126151660979948
20131110 15:00,0.8268910621553854
20131110 16:00,0.6551391368044938
20131110 17:00,0.7253447731590673
20131110 18:00,0.7007292805861178
20131110 19:00,0.5162274091393224
20131110 20:00,0.34251659305593257
20131110 21:00,0.19136670155919333
20131110 22:00,0.17687336987745253
20131110 23:00,0.1703792551048034
20131111 0:00,0.22852377088925283
20131111 1:00,0.18565394204108665
20131111 2:00,0.1602971454878189
20131111 3:00,0.23358256988414017
20131111 4:00,0.23172805593794882
20131111 5:00,0.23026204342090692
20131111 6:00,0.3053813803655719
20131111 7:00,0.27698031324158756
20131111 8:00,0.21789749018462215
20131111 9:00,0.1838169488060656
20131111 10:00,0.7765915949316935
20131111 11:00,0.7342063451927291
20131111 12:00,0.4429071727069466
20131111 13:00,0.394033261131671
20131111 14:00,0.4176013203094415
20131111 15:00,0.24680280698490034
20131111 16:00,0.2435323350634078
20131111 17:00,0.11545080287784817
20131111 18:00,0.0139908229515401
20131111 19:00,0.052086828379338965
20131111 20:00,0.09719411956271248
20131111 21:00,0.02067364185582469
20131111 22:00,0.029622937811692965
20131111 23:00,0.026306890941504936
20131112 0:00,0.02761112841515766
20131112 1:00,0.09937572884890102
20131112 2:00,0.1511822410183609
20131112 3:00,0.12769875666879404
20131112 4:00,0.2047718914429554
20131112 5:00,0.24179557301799207
20131112 6:00,0.23925637485484819
20131112 7:00,0.33102093315164915
20131112 8:00,0.4450197143282607
20131112 9:00,0.5608735896374953
20131112 10:00,0.7638975192165239
20131112 11:00,0.503349965693117
20131112 12:00,0.37739892905383043
20131112 13:00,0.3179057365819078
20131112 14:00,0.49759666021187426
20131112 15:00,0.6513721343109737
20131112 16:00,0.47915889159535474
20131112 17:00,0.357655463378275
20131112 18:00,0.2956449362243729
20131112 19:00,0.19959553313054818
20131112 20:00,0.13721339962543383
20131112 21:00,0.11714544404256028
20131112 22:00,0.04367475260659423
20131112 23:00,0.02655204199150719
20131113 0:00,0.02540492308109804
20131113 1:00,0.02703029636249747
20131113 2:00,0.027789887231046896
20131113 3:00,0.0280066279335891
20131113 4:00,0.0280066279335891
20131113 5:00,0.0280066279335891
20131113 6:00,0.03161997937789007
20131113 7:00,0.06665432331234451
20131113 8:00,0.16853628609244406
20131113 9:00,0.3605164960534465
20131113 10:00,0.5506634153907214
20131113 11:00,0.28236820100536825
20131113 12:00,0.30892235358592574
20131113 13:00,0.5115950371678345
20131113 14:00,0.5485349739999861
20131113 15:00,0.18979405798572757
20131113 16:00,0.22983628536280534
20131113 17:00,0.20400352166656593
20131113 18:00,0.08707352298013618
20131113 19:00,0.1865562832805571
20131113 20:00,0.28051072149444145
20131113 21:00,0.5673114950707743
20131113 22:00,0.579789061512952
20131113 23:00,0.36523392869632476
20131114 0:00,0.3246360136264537
20131114 1:00,0.26268642622380667
20131114 2:00,0.018018032877056882
20131114 3:00,0.021997585210719938
20131114 4:00,0.04130410378699009
20131114 5:00,0.32600432329044127
20131114 6:00,0.5446460821028489
20131114 7:00,0.5793584750028038
20131114 8:00,0.28291761908439345
20131114 9:00,0.29705603391730934
20131114 10:00,0.13655336004391888
20131114 11:00,0.05535994151941793
20131114 12:00,0.22523386248611316
20131114 13:00,0.35320625514198023
20131114 14:00,0.31751066659346117
20131114 15:00,0.3083007686048248
20131114 16:00,0.3186257736443493
20131114 17:00,0.4221626284320896
20131114 18:00,0.29917197207349316
20131114 19:00,0.3507668345860226
20131114 20:00,0.2572492432322029
20131114 21:00,0.32105281448636336
20131114 22:00,0.4155684112612092
20131114 23:00,0.32895899681636104
20131115 0:00,0.3156805134281072
20131115 1:00,0.19858931658137594
20131115 2:00,0.19066305796498495
20131115 3:00,0.22756059142300336
20131115 4:00,0.46294014388518434
20131115 5:00,0.35492827898453355
20131115 6:00,0.27942236114537716
20131115 7:00,0.08789356096064102
20131115 8:00,0.015988755127393152
20131115 9:00,0.05924690532802185
20131115 10:00,0.4164781828016656
20131115 11:00,0.2435920452228543
20131115 12:00,0.2445013126258919
20131115 13:00,0.34942589821850417
20131115 14:00,0.5897006815838464
20131115 15:00,0.815373881773677
20131115 16:00,0.779048851575878
20131115 17:00,0.934030156235652
20131115 18:00,0.9038408673657096
20131115 19:00,0.9027449105460129
20131115 20:00,0.8956107286416289
20131115 21:00,0.8655262073130302
20131115 22:00,0.8232319876486139
20131115 23:00,0.7372057383424292
20131116 0:00,0.7484062762011693
20131116 1:00,0.5752323967786044
20131116 2:00,0.26176129856807845
20131116 3:00,0.055196908865108474
20131116 4:00,0.015399373922317067
20131116 5:00,0.04777747949697233
20131116 6:00,0.09284025077772101
20131116 7:00,0.09851457730387535
20131116 8:00,0.14335998691589097
20131116 9:00,0.24510313093590752
20131116 10:00,0.3690070538382877
20131116 11:00,0.4929151099765973
20131116 12:00,0.6693103165630672
20131116 13:00,0.4975931558885208
20131116 14:00,0.5510922388553128
20131116 15:00,0.3793979796860247
20131116 16:00,0.4004645614887769
20131116 17:00,0.439248921287484
20131116 18:00,0.37560242636514113
20131116 19:00,0.32589725120753
20131116 20:00,0.3362862351705551
20131116 21:00,0.26468545644683916
20131116 22:00,0.21192168478327358
20131116 23:00,0.13015901230827634
20131117 0:00,0.17052883123216406
20131117 1:00,0.17483917914096941
20131117 2:00,0.024826698973191036
20131117 3:00,0.03539950750428032
20131117 4:00,0.02532862171006806
20131117 5:00,0.028415686619037716
20131117 6:00,0.027443622942835266
20131117 7:00,0.028032305486401687
20131117 8:00,0.027948087035317253
20131117 9:00,0.0280066279335891
20131117 10:00,0.04480763050861178
20131117 11:00,0.22339458215792365
20131117 12:00,0.14001907300858701
20131117 13:00,0.15890958689870163
20131117 14:00,0.14127418420251475
20131117 15:00,0.21170890274119153
20131117 16:00,0.19457980356148447
20131117 17:00,0.20088166445994934
20131117 18:00,0.17889515772059494
20131117 19:00,0.16498148161961146
20131117 20:00,0.1812006590797223
20131117 21:00,0.11261893957075289
20131117 22:00,0.0788946100222547
20131117 23:00,0.06907136372110528
20131118 0:00,0.04949009852291216
20131118 1:00,0.08279008792885996
20131118 2:00,0.05638585596227269
20131118 3:00,0.07749507202761027
20131118 4:00,0.07486792721824978
20131118 5:00,0.050879514366469904
20131118 6:00,0.06429998004553159
20131118 7:00,0.05048939564064654
20131118 8:00,0.04433283873718752
20131118 9:00,0.09679497007477066
20131118 10:00,0.08579054768990266
20131118 11:00,0.14669687687033367
20131118 12:00,0.02376144388609668
20131118 13:00,0.02779228048794762
20131118 14:00,0.025669751413138674
20131118 15:00,0.02710830392043894
20131118 16:00,0.06488661352242084
20131118 17:00,0.23098052847559036
20131118 18:00,0.3129695693651485
20131118 19:00,0.09340238941610958
20131118 20:00,0.05977201718519588
20131118 21:00,0.25334684220855835
20131118 22:00,0.4300457108462296
20131118 23:00,0.40589672051632947
20131119 0:00,0.3717322318846044
20131119 1:00,0.3601342517031481
20131119 2:00,0.49042168494120275
20131119 3:00,0.46506345506557206
20131119 4:00,0.1710400291640874
20131119 5:00,0.0544915164397413
20131119 6:00,0.092063901161925
20131119 7:00,0.09876514536457642
20131119 8:00,0.1572286223325623
20131119 9:00,0.11427281991410145
20131119 10:00,0.08671525971109229
20131119 11:00,0.06628441200392188
20131119 12:00,0.11698953882093277
20131119 13:00,0.5254036544577532
20131119 14:00,0.7771208071357488
20131119 15:00,0.8813079309536199
20131119 16:00,0.7698155888468249
20131119 17:00,0.8937574174184966
20131119 18:00,0.8539960368026748
20131119 19:00,0.5528297235041091
20131119 20:00,0.025988111328830922
20131119 21:00,0.17158857469237979
20131119 22:00,0.49296577504261774
20131119 23:00,0.7170369930173438
20131120 0:00,0.1575880102583455
20131120 1:00,0.11839523687744798
20131120 2:00,0.03843694470601225
20131120 3:00,0.1709156251665167
20131120 4:00,0.26421556261151213
20131120 5:00,0.17156622143811184
20131120 6:00,0.11587775457622441
20131120 7:00,0.0777318667947503
20131120 8:00,0.09964555605710851
20131120 9:00,0.2637738535149211
20131120 10:00,0.8274921529044648
20131120 11:00,0.6816009209027647
20131120 12:00,0.47904096739827384
20131120 13:00,0.32828834177479915
20131120 14:00,0.38840295060879504
20131120 15:00,0.5486026588671366
20131120 16:00,0.4054022867175503
20131120 17:00,0.2849731672763164
20131120 18:00,0.27467943814928786
20131120 19:00,0.19001631396810942
20131120 20:00,0.18347023417529784
20131120 21:00,0.3969323506560572
20131120 22:00,0.5496855477466511
20131120 23:00,0.3198607178198133
20131121 0:00,0.32922333943249177
20131121 1:00,0.11027130320134076
20131121 2:00,0.020320967080361626
20131121 3:00,0.022344117029599094
20131121 4:00,0.028407976448675147
20131121 5:00,0.058167711921542915
20131121 6:00,0.0862754884612562
20131121 7:00,0.22570832144917097
20131121 8:00,0.3449818893548481
20131121 9:00,0.3505570460918545
20131121 10:00,0.4857602376005418
20131121 11:00,0.5674178696435386
20131121 12:00,0.4672665171946719
20131121 13:00,0.5870087548019597
20131121 14:00,0.7753435153066324
20131121 15:00,0.39953703567530463
20131121 16:00,0.34891813958659423
20131121 17:00,0.19866979749628852
20131121 18:00,0.24184453118526003
20131121 19:00,0.16361008915869818
20131121 20:00,0.20070723960403364
20131121 21:00,0.21231996358054062
20131121 22:00,0.22628988313086598
20131121 23:00,0.08257960689200972
20131122 0:00,0.306729010939486
20131122 1:00,0.25981863241761577
20131122 2:00,0.15541040761537453
20131122 3:00,0.1277849624216947
20131122 4:00,0.1603262584994473
20131122 5:00,0.1997765446209487
20131122 6:00,0.3551376659364154
20131122 7:00,0.3639531118132757
20131122 8:00,0.38666214607950494
20131122 9:00,0.5173106299006232
20131122 10:00,0.5728708126265384
20131122 11:00,0.6049948216944925
20131122 12:00,0.6796467279921278
20131122 13:00,0.53197048184418
20131122 14:00,0.2744605213603357
20131122 15:00,0.39510082773811084
20131122 16:00,0.3261192929936776
20131122 17:00,0.40035374374351496
20131122 18:00,0.39155184613693284
20131122 19:00,0.436449272673629
20131122 20:00,0.3696049760417135
20131122 21:00,0.39553892750477887
20131122 22:00,0.23045763987336457
20131122 23:00,0.2234310139694461
20131123 0:00,0.29028946182520693
20131123 1:00,0.14690652988911326
20131123 2:00,0.23426957453099942
20131123 3:00,0.14828593996634995
20131123 4:00,0.14313976707902867
20131123 5:00,0.1438306074601134
20131123 6:00,0.08583666526609879
20131123 7:00,0.10833539143770246
20131123 8:00,0.1691248663533727
20131123 9:00,0.37709942653149237
20131123 10:00,0.29524246149031674
20131123 11:00,0.4774712651016325
20131123 12:00,0.47596641794004035
20131123 13:00,0.7823105012093975
20131123 14:00,0.5342203649911509
20131123 15:00,0.4819841416876347
20131123 16:00,0.5860877493486973
20131123 17:00,0.5010461806023963
20131123 18:00,0.3231922920082786
20131123 19:00,0.41480528985189485
20131123 20:00,0.5133975065233615
20131123 21:00,0.5177879323212948
20131123 22:00,0.5417154138410128
20131123 23:00,0.32173027641973934
20131124 0:00,0.24084004820151594
20131124 1:00,0.03762857479656592
20131124 2:00,0.022800846878983875
20131124 3:00,0.021776489072939317
20131124 4:00,0.026331387166415678
20131124 5:00,0.027739905640005804
20131124 6:00,0.03805995755930822
20131124 7:00,0.0317490557116608
20131124 8:00,0.031233364309551318
20131124 9:00,0.03367135672905095
20131124 10:00,0.06545778735706188
20131124 11:00,0.21076578253773648
20131124 12:00,0.19415126411620867
20131124 13:00,0.23672599105236083
20131124 14:00,0.3503783007990072
20131124 15:00,0.352332744055751
20131124 16:00,0.235342946339929
20131124 17:00,0.2871104976160798
20131124 18:00,0.3297417538526083
20131124 19:00,0.3398441786539529
20131124 20:00,0.26571840280562264
20131124 21:00,0.3765872346978088
20131124 22:00,0.4521471089249484
20131124 23:00,0.2461102150648091
20131125 0:00,0.17426824452649448
20131125 1:00,0.18872073720578791
20131125 2:00,0.06290807390209871
20131125 3:00,0.013682766623866499
20131125 4:00,0.027372391962665495
20131125 5:00,0.025252766542709196
20131125 6:00,0.0280066279335891
20131125 7:00,0.0280066279335891
20131125 8:00,0.0280066279335891
20131125 9:00,0.0280066279335891
20131125 10:00,0.07272996632050471
20131125 11:00,0.02345997963467574
20131125 12:00,0.037921078762174903
20131125 13:00,0.1283732797779295
20131125 14:00,0.27787728679450946
20131125 15:00,0.5465488762231296
20131125 16:00,0.8151389920248209
20131125 17:00,0.8488066152407515
20131125 18:00,0.8794784275748794
20131125 19:00,0.9109592164536249
20131125 20:00,0.8674298895634073
20131125 21:00,0.8234144525605869
20131125 22:00,0.7524065036063823
20131125 23:00,0.23780379966640847
20131126 0:00,0.019317064739667614
20131126 1:00,0.09187887136776181
20131126 2:00,0.010770448983553504
20131126 3:00,0.028261724798554766
20131126 4:00,0.026293077210150957
20131126 5:00,0.027584297173024727
20131126 6:00,0.0280066279335891
20131126 7:00,0.0280066279335891
20131126 8:00,0.0280066279335891
20131126 9:00,0.0280066279335891
20131126 10:00,0.0280066279335891
20131126 11:00,0.05007619982684845
20131126 12:00,0.16757445969190596
20131126 13:00,0.4219524668961095
20131126 14:00,0.5336250878610608
20131126 15:00,0.7613791394140272
20131126 16:00,0.8992327154324388
20131126 17:00,0.8452301091335466
20131126 18:00,0.909680080497641
20131126 19:00,0.9297943090560755
20131126 20:00,0.889346009999853
20131126 21:00,0.8641003463363477
20131126 22:00,0.7678068814332372
20131126 23:00,0.8030415262600432
20131127 0:00,0.7053843445973752
20131127 1:00,0.7289216968509585
20131127 2:00,0.6301938856986302
20131127 3:00,0.5798886060995087
20131127 4:00,0.3557256519136919
20131127 5:00,0.5190748276704307
20131127 6:00,0.46695944523391536
20131127 7:00,0.4343938584262043
20131127 8:00,0.43727837296870725
20131127 9:00,0.39590787939610883
20131127 10:00,0.24906625487632167
20131127 11:00,0.12276192039102773
20131127 12:00,0.4846324296250549
20131127 13:00,0.3139951760568683
20131127 14:00,0.32440412492761117
20131127 15:00,0.336913960917359
20131127 16:00,0.0827301184246288
20131127 17:00,0.006057627487713432
20131127 18:00,0.025629370613878627
20131127 19:00,0.023350187368262984
20131127 20:00,0.07731697535187276
20131127 21:00,0.08637765587512097
20131127 22:00,0.012818845866598504
20131127 23:00,0.09647504057916792
20131128 0:00,0.20678581392605153
20131128 1:00,0.2766879527358218
20131128 2:00,0.49433491312944516
20131128 3:00,0.7837018562353607
20131128 4:00,0.4277129983092316
20131128 5:00,0.15257788159307392
20131128 6:00,0.40048206371918155
20131128 7:00,0.5754904604096538
20131128 8:00,0.5521524129474009
20131128 9:00,0.46221983775499387
20131128 10:00,0.28204601926922035
20131128 11:00,0.15443073336864843
20131128 12:00,0.16874795896150727
20131128 13:00,0.14661514220577523
20131128 14:00,0.3688134667211696
20131128 15:00,0.8159881441948915
20131128 16:00,0.6332171060921616
20131128 17:00,0.9844958226284022
20131128 18:00,0.9231015133970359
20131128 19:00,0.9440319689643146
20131128 20:00,0.9383806224676937
20131128 21:00,0.9240389866283992
20131128 22:00,0.9347634076594297
20131128 23:00,0.921371970350839
20131129 0:00,0.8936193071542391
20131129 1:00,0.8571413247664723
20131129 2:00,0.8414055947943716
20131129 3:00,0.6285957725111634
20131129 4:00,0.34509660395049413
20131129 5:00,0.3118978595257708
20131129 6:00,0.383294615851152
20131129 7:00,0.3615516821831365
20131129 8:00,0.36620503737507043
20131129 9:00,0.3671003917048355
20131129 10:00,0.48334818492662385
20131129 11:00,0.6320067090922675
20131129 12:00,0.6786707374240123
20131129 13:00,0.6615981875995136
20131129 14:00,0.6884327419953695
20131129 15:00,0.6022225177333749
20131129 16:00,0.7655466536289991
20131129 17:00,0.8607687743153314
20131129 18:00,0.8377834671626679
20131129 19:00,0.7944127893333035
20131129 20:00,0.9379965057519507
20131129 21:00,0.9274665872795799
20131129 22:00,0.8973169039454401
20131129 23:00,0.8990938545521368
20131130 0:00,0.9193677620660211
20131130 1:00,0.8822664623378705
20131130 2:00,0.8551882685794984
20131130 3:00,0.8659848318477777
20131130 4:00,0.7003145331920987
20131130 5:00,0.3553466344057728
20131130 6:00,0.40258171622991135
20131130 7:00,0.35036643559259717
20131130 8:00,0.4727519447040257
20131130 9:00,0.5998825093538177
20131130 10:00,0.7017716661035712
20131130 11:00,0.5343208611393702
20131130 12:00,0.4969349701106575
20131130 13:00,0.6771532152359128
20131130 14:00,0.908788452478426
20131130 15:00,0.9550551140743224
20131130 16:00,0.935690350258392
20131130 17:00,0.9368771694371055
20131130 18:00,0.9098967149932166
20131130 19:00,0.9407580401059735
20131130 20:00,0.895884182748453
20131130 21:00,0.9377438108904071
20131130 22:00,0.909085000562258
20131130 23:00,0.8894640160377428
20131201 0:00,0.7112983150265065
